0.266,0.5387863516807556
0.268,0.5337041616439819
0.27,0.5286147594451904
0.272,0.5235175490379333
0.274,0.5184130072593689
0.276,0.5133007764816284
0.278,0.5081807374954224
0.28,0.5030527710914612
0.28200000000000003,0.497917115688324
0.28400000000000003,0.49277347326278687
0.28600000000000003,0.4876214563846588
0.28800000000000003,0.4824613332748413
0.29,0.4772927463054657
0.292,0.472115695476532
0.294,0.4669300615787506
0.296,0.46173548698425293
0.298,0.45653223991394043
0.3,0.45131978392601013
0.302,0.44609805941581726
0.304,0.4408670961856842
0.306,0.4356265962123871
0.308,0.4303763806819916
0.31,0.4251169264316559
0.312,0.41984689235687256
0.314,0.41456693410873413
0.316,0.4092770218849182
0.318,0.40397682785987854
0.32,0.398666113615036
0.322,0.3933447003364563
0.324,0.3880128264427185
0.326,0.38267019391059875
0.328,0.3773164451122284
0.33,0.37195178866386414
0.332,0.36657607555389404
0.334,0.36118924617767334
0.336,0.3557911217212677
0.338,0.3503814935684204
0.34,0.3449607193470001
0.342,0.3395283818244934
0.34400000000000003,0.3340846598148346
0.34600000000000003,0.3286293148994446
0.34800000000000003,0.3231622576713562
0.35000000000000003,0.3176839053630829
0.352,0.31219378113746643
0.354,0.3066920042037964
0.356,0.30117863416671753
0.358,0.29565390944480896
0.36,0.29011738300323486
0.362,0.28456979990005493
0.364,0.27901047468185425
0.366,0.2734399437904358
0.368,0.26785808801651
0.37,0.262265145778656
0.372,0.25666099786758423
0.374,0.2510460913181305
0.376,0.24542048573493958
0.378,0.23978427052497864
0.38,0.2341373860836029
0.382,0.22848021984100342
0.384,0.22281324863433838
0.386,0.21713605523109436
0.388,0.21144941449165344
0.39,0.205753356218338
0.392,0.20004796981811523
0.394,0.19433379173278809
0.396,0.1886107325553894
0.398,0.18287959694862366
0.4,0.1771405041217804
0.402,0.17139345407485962
0.404,0.1656390130519867
0.406,0.1598779559135437
0.40800000000000003,0.15410959720611572
0.41000000000000003,0.14833533763885498
0.41200000000000003,0.14255502820014954
0.41400000000000003,0.136769101023674
0.41600000000000004,0.13097825646400452
0.418,0.12518250942230225
0.42,0.11938277631998062
0.422,0.11357878148555756
0.424,0.10777191072702408
0.426,0.10196184366941452
0.428,0.09614921361207962
0.43,0.09033475816249847
0.432,0.08451887220144272
0.434,0.07870222628116608
0.436,0.07288475334644318
0.438,0.06706757843494415
0.44,0.06125080958008766
0.442,0.05543512478470802
0.444,0.04962117597460747
0.446,0.04380935803055763
0.448,0.03800031542778015
0.45,0.03219445049762726
0.452,0.02639240026473999
0.454,0.020594721660017967
0.456,0.014801982790231705
0.458,0.009014633484184742
0.46,0.0032331999391317368
0.462,-0.002541540190577507
0.464,-0.008309150114655495
0.466,-0.014069218188524246
0.468,-0.019821111112833023
0.47000000000000003,-0.02556423842906952
0.47200000000000003,-0.031297970563173294
0.47400000000000003,-0.03702201694250107
0.47600000000000003,-0.042735639959573746
0.47800000000000004,-0.048438288271427155
0.48,-0.05412959307432175
0.482,-0.05980895459651947
0.484,-0.06547601521015167
0.486,-0.07113005220890045
0.488,-0.07677057385444641
0.49,-0.08239738643169403
0.492,-0.08800975978374481
0.494,-0.09360705316066742
0.496,-0.0991891473531723
0.498,-0.10475555062294006
0.5,-0.1103057786822319
0.502,-0.11583930999040604
0.504,-0.12135586887598038
0.506,-0.1268550455570221
0.508,-0.13233625888824463
0.51,-0.1377992033958435
0.512,-0.14324375987052917
0.514,-0.14866918325424194
0.516,-0.1540755033493042
0.518,-0.1594620645046234
0.52,-0.16482850909233093
0.522,-0.1701752245426178
0.524,-0.17550107836723328
0.526,-0.1808062195777893
0.528,-0.18609023094177246
0.53,-0.19135290384292603
0.532,-0.19659423828125
0.534,-0.20181357860565186
0.536,-0.20701095461845398
0.538,-0.2121860682964325
0.54,-0.2173389196395874
0.542,-0.22246906161308289
0.544,-0.2275766134262085
0.546,-0.23266133666038513
0.548,-0.23772278428077698
0.55,-0.24276134371757507
0.552,-0.247776597738266
0.554,-0.25276854634284973
0.556,-0.2577369213104248
0.558,-0.26268187165260315
0.56,-0.26760321855545044
0.562,-0.27250078320503235
0.5640000000000001,-0.27737513184547424
0.5660000000000001,-0.28222545981407166
0.5680000000000001,-0.2870520055294037
0.5700000000000001,-0.2918548285961151
0.5720000000000001,-0.29663413763046265
0.5740000000000001,-0.301389217376709
0.5760000000000001,-0.30612099170684814
0.578,-0.3108290433883667
0.58,-0.31551307439804077
0.582,-0.32017385959625244
0.584,-0.3248108923435211
0.586,-0.3294244408607483
0.588,-0.3340144455432892
0.59,-0.3385810852050781
0.592,-0.3431244194507599
0.594,-0.34764450788497925
0.596,-0.35214149951934814
0.598,-0.3566155433654785
0.6,-0.361066609621048
0.602,-0.36549443006515503
0.604,-0.3698999285697937
0.606,-0.37428292632102966
0.608,-0.3786432445049286
0.61,-0.3829813003540039
0.612,-0.3872969150543213
0.614,-0.3915906548500061
0.616,-0.39586225152015686
0.618,-0.4001120626926422
0.62,-0.40434032678604126
0.622,-0.4085468649864197
0.624,-0.4127322733402252
0.626,-0.41689613461494446
0.628,-0.4210391342639923
0.63,-0.4251612424850464
0.632,-0.42926231026649475
0.634,-0.43334269523620605
0.636,-0.43740272521972656
0.638,-0.44144248962402344
0.64,-0.4454619884490967
0.642,-0.449461430311203
0.644,-0.45344096422195435
0.646,-0.4574008882045746
0.648,-0.46134117245674133
0.65,-0.46526196599006653
0.652,-0.4691636264324188
0.654,-0.47304585576057434
0.656,-0.47690945863723755
0.658,-0.48075392842292786
0.66,-0.4845800995826721
0.662,-0.4883870482444763
0.664,-0.49217575788497925
0.666,-0.49594640731811523
0.668,-0.4996985197067261
0.67,-0.5034326910972595
0.672,-0.5071491599082947
0.674,-0.5108473300933838
0.676,-0.5145279765129089
0.678,-0.5181909203529358
0.68,-0.5218362212181091
0.682,-0.5254640579223633
0.684,-0.5290743708610535
0.686,-0.5326675772666931
0.6880000000000001,-0.5362433791160583
0.6900000000000001,-0.5398021340370178
0.6920000000000001,-0.5433432459831238
0.6940000000000001,-0.5468675494194031
0.6960000000000001,-0.5503746271133423
0.6980000000000001,-0.5538644194602966
0.7000000000000001,-0.55733722448349
0.7020000000000001,-0.5607928037643433
0.704,-0.564231276512146
0.706,-0.5676524639129639
0.708,-0.5710561871528625
0.71,-0.5744428038597107
0.712,-0.5778118371963501
0.714,-0.5811632871627808
0.716,-0.5844967365264893
0.718,-0.5878125429153442
0.72,-0.5911100506782532
0.722,-0.5943893194198608
0.724,-0.5976501107215881
0.726,-0.6008917093276978
0.728,-0.6041143536567688
0.73,-0.6073175668716431
0.732,-0.6105007529258728
0.734,-0.6136636137962341
0.736,-0.6168055534362793
0.738,-0.6199263334274292
0.74,-0.6230252981185913
0.742,-0.6261016130447388
0.744,-0.6291548609733582
0.746,-0.6321842074394226
0.748,-0.6351888179779053
0.75,-0.638167679309845
0.752,-0.6411201357841492
0.754,-0.644044816493988
0.756,-0.6469404697418213
0.758,-0.6498068571090698
0.76,-0.652641236782074
0.762,-0.6554431319236755
0.764,-0.6582104563713074
0.766,-0.6609417200088501
0.768,-0.6636351346969604
0.77,-0.6662885546684265
0.772,-0.6688998937606812
0.774,-0.671466588973999
0.776,-0.6739864349365234
0.778,-0.6764564514160156
0.78,-0.678874135017395
0.782,-0.6812353134155273
0.784,-0.6835373640060425
0.786,-0.6857765913009644
0.788,-0.6879484057426453
0.79,-0.6900488138198853
0.792,-0.6920730471611023
0.794,-0.6940162181854248
0.796,-0.6958725452423096
0.798,-0.697636604309082
0.8,-0.6993018388748169
0.802,-0.7008614540100098
0.804,-0.7023083567619324
0.806,-0.7036344408988953
0.808,-0.7048313617706299
0.81,-0.7058899402618408
0.812,-0.7068008780479431
0.8140000000000001,-0.707552969455719
0.8160000000000001,-0.7081357836723328
0.8180000000000001,-0.7085367441177368
0.8200000000000001,-0.7087433934211731
0.8220000000000001,-0.7087414860725403
0.8240000000000001,-0.7085167765617371
0.8260000000000001,-0.7080531120300293
0.8280000000000001,-0.7073341012001038
0.8300000000000001,-0.7063416242599487
0.8320000000000001,-0.7050564885139465
0.834,-0.7034586071968079
0.836,-0.701526403427124
0.838,-0.6992372274398804
0.84,-0.6965668201446533
0.842,-0.6934894919395447
0.844,-0.6899787783622742
0.846,-0.6860058903694153
0.848,-0.6815416216850281
0.85,-0.676554799079895
0.852,-0.6710131168365479
0.854,-0.6648829579353333
0.856,-0.6581296920776367
0.858,-0.6507182121276855
0.86,-0.6426105499267578
0.862,-0.6337708830833435
0.864,-0.6241605281829834
0.866,-0.6137421727180481
0.868,-0.6024782657623291
0.87,-0.5903316140174866
0.872,-0.5772661566734314
0.874,-0.5632477402687073
0.876,-0.5482443571090698
0.878,-0.5322259664535522
0.88,-0.5151671767234802
0.882,-0.4970453977584839
0.884,-0.4778445065021515
0.886,-0.4575525224208832
0.888,-0.4361637234687805
0.89,-0.41368088126182556
0.892,-0.39011329412460327
0.894,-0.36547958850860596
0.896,-0.3398054540157318
0.898,-0.3131289482116699
0.9,-0.28549429774284363
0.902,-0.25695621967315674
0.904,-0.22758054733276367
0.906,-0.19743961095809937
0.908,-0.1666175127029419
0.91,-0.1352023482322693
0.912,-0.10329373925924301
0.914,-0.07099469006061554
0.916,-0.03841172903776169
0.918,-0.005659181624650955
0.92,0.027151096612215042
0.922,0.05990220978856087
0.924,0.092482790350914
0.926,0.12477878481149673
0.928,0.15668436884880066
0.93,0.18809720873832703
0.932,0.21891933679580688
0.934,0.24906393885612488
0.936,0.27844783663749695
0.9380000000000001,0.3070015013217926
0.9400000000000001,0.33465999364852905
0.9420000000000001,0.36137181520462036
0.9440000000000001,0.3870933949947357
0.9460000000000001,0.4117898643016815
0.9480000000000001,0.4354374408721924
0.9500000000000001,0.45801860094070435
0.9520000000000001,0.4795266091823578
0.9540000000000001,0.49995946884155273
0.9560000000000001,0.5193242430686951
0.9580000000000001,0.53763347864151
0.96,0.5549043416976929
0.962,0.571159839630127
0.964,0.5864248871803284
0.966,0.600730299949646
0.968,0.6141064763069153
0.97,0.6265889406204224
0.972,0.6382116675376892
0.974,0.6490116119384766
0.976,0.6590254902839661
0.978,0.6682903170585632
0.98,0.6768431067466736
0.982,0.6847196221351624
0.984,0.691956102848053
0.986,0.6985872983932495
0.988,0.7046473026275635
0.99,0.7101690173149109
0.992,0.715183436870575
0.994,0.7197216749191284
0.996,0.7238123416900635
0.998,0.7274835109710693
1.0,0.7307612895965576
