0.17400000000000002,1.1301133632659912
0.17500000000000002,1.1338527202606201
0.176,1.1375675201416016
0.177,1.1412580013275146
0.178,1.1449246406555176
0.179,1.1485674381256104
0.18,1.1521859169006348
0.181,1.15578031539917
0.182,1.1593518257141113
0.183,1.1628992557525635
0.184,1.1664235591888428
0.185,1.169924020767212
0.186,1.1734015941619873
0.187,1.1768553256988525
0.188,1.1802866458892822
0.189,1.183694839477539
0.19,1.1870801448822021
0.191,1.1904423236846924
0.192,1.193782091140747
0.193,1.197099208831787
0.194,1.2003939151763916
0.195,1.2036659717559814
0.196,1.2069158554077148
0.197,1.2101430892944336
0.198,1.213348627090454
0.199,1.2165319919586182
0.2,1.2196934223175049
0.201,1.2228331565856934
0.202,1.2259509563446045
0.203,1.2290472984313965
0.20400000000000001,1.2321217060089111
0.20500000000000002,1.2351748943328857
0.20600000000000002,1.2382066249847412
0.20700000000000002,1.2412176132202148
0.20800000000000002,1.2442066669464111
0.209,1.2471747398376465
0.21,1.250121831893921
0.211,1.2530477046966553
0.212,1.2559535503387451
0.213,1.2588374614715576
0.214,1.2617015838623047
0.215,1.26454496383667
0.216,1.2673678398132324
0.217,1.270169973373413
0.218,1.2729520797729492
0.219,1.2757141590118408
0.22,1.2784559726715088
0.221,1.2811779975891113
0.222,1.2838795185089111
0.223,1.2865617275238037
0.224,1.2892234325408936
0.225,1.291865587234497
0.226,1.2944884300231934
0.227,1.2970917224884033
0.228,1.299675464630127
0.229,1.3022396564483643
0.23,1.3047847747802734
0.231,1.3073108196258545
0.232,1.3098175525665283
0.233,1.312305212020874
0.234,1.314774513244629
0.23500000000000001,1.3172240257263184
0.23600000000000002,1.319655179977417
0.23700000000000002,1.3220674991607666
0.23800000000000002,1.3244616985321045
0.23900000000000002,1.3268365859985352
0.24,1.3291935920715332
0.241,1.3315320014953613
0.242,1.3338525295257568
0.243,1.3361539840698242
0.244,1.338437795639038
0.245,1.3407032489776611
0.246,1.3429510593414307
0.247,1.3451805114746094
0.248,1.3473927974700928
0.249,1.3495872020721436
0.25,1.3517634868621826
0.251,1.3539223670959473
0.252,1.3560636043548584
0.253,1.3581874370574951
0.254,1.3602938652038574
0.255,1.3623836040496826
0.256,1.3644556999206543
0.257,1.3665111064910889
0.258,1.3685486316680908
0.259,1.3705694675445557
0.26,1.3725736141204834
0.261,1.3745605945587158
0.262,1.3765308856964111
0.263,1.3784847259521484
0.264,1.3804216384887695
0.265,1.3823421001434326
0.266,1.3842461109161377
0.267,1.3861339092254639
0.268,1.388005018234253
0.269,1.389859914779663
0.27,1.3916993141174316
0.271,1.393521785736084
0.272,1.3953287601470947
0.273,1.3971195220947266
0.274,1.3988940715789795
0.275,1.4006531238555908
0.276,1.4023966789245605
0.277,1.4041237831115723
0.278,1.4058358669281006
0.279,1.4075326919555664
0.28,1.4092133045196533
0.281,1.4108788967132568
0.28200000000000003,1.4125289916992188
0.28300000000000003,1.4141640663146973
0.28400000000000003,1.4157836437225342
0.28500000000000003,1.4173884391784668
0.28600000000000003,1.418977975845337
0.28700000000000003,1.4205520153045654
0.28800000000000003,1.4221117496490479
0.289,1.423656702041626
0.29,1.4251866340637207
0.291,1.426701545715332
0.292,1.4282021522521973
0.293,1.429687738418579
0.294,1.431159257888794
0.295,1.4326159954071045
0.296,1.434058666229248
0.297,1.4354865550994873
0.298,1.4369003772735596
0.299,1.4383001327514648
0.3,1.439685583114624
0.301,1.441056489944458
0.302,1.4424138069152832
0.303,1.4437575340270996
0.304,1.4450867176055908
0.305,1.4464027881622314
0.306,1.447704792022705
0.307,1.4489920139312744
0.308,1.4502668380737305
0.309,1.4515278339385986
0.31,1.452775001525879
0.311,1.4540092945098877
0.312,1.4552297592163086
0.313,1.4564366340637207
0.314,1.4576306343078613
0.315,1.4588112831115723
0.316,1.4599792957305908
0.317,1.4611337184906006
0.318,1.4622747898101807
0.319,1.4634027481079102
0.32,1.4645185470581055
0.321,1.4656212329864502
0.322,1.4667108058929443
0.323,1.467787742614746
0.324,1.4688522815704346
0.325,1.4699037075042725
0.326,1.4709429740905762
0.327,1.4719693660736084
0.328,1.4729835987091064
0.329,1.4739854335784912
0.33,1.4749748706817627
0.331,1.4759516716003418
0.332,1.4769163131713867
0.333,1.4778692722320557
0.334,1.4788100719451904
0.335,1.479738473892212
0.336,1.4806551933288574
0.337,1.4815592765808105
0.338,1.482452392578125
0.339,1.483332872390747
0.34,1.4842016696929932
0.341,1.4850590229034424
0.342,1.4859049320220947
0.343,1.486738920211792
0.34400000000000003,1.4875612258911133
0.34500000000000003,1.4883716106414795
0.34600000000000003,1.489170789718628
0.34700000000000003,1.4899592399597168
0.34800000000000003,1.4907362461090088
0.34900000000000003,1.4915010929107666
0.35000000000000003,1.4922552108764648
0.35100000000000003,1.4929983615875244
0.352,1.493729829788208
0.353,1.494450330734253
0.354,1.49515962600708
0.355,1.4958581924438477
0.356,1.4965460300445557
0.357,1.497222661972046
0.358,1.4978888034820557
0.359,1.4985437393188477
0.36,1.4991881847381592
0.361,1.4998219013214111
0.362,1.5004448890686035
0.363,1.5010573863983154
0.364,1.5016591548919678
0.365,1.5022506713867188
0.366,1.502831220626831
0.367,1.5034019947052002
0.368,1.5039620399475098
0.369,1.5045123100280762
0.37,1.505051851272583
0.371,1.5055816173553467
0.372,1.5061004161834717
0.373,1.5066101551055908
0.374,1.5071091651916504
0.375,1.5075981616973877
0.376,1.5080773830413818
0.377,1.508547067642212
0.378,1.5090060234069824
0.379,1.509455919265747
0.38,1.5098955631256104
0.381,1.5103254318237305
0.382,1.5107457637786865
0.383,1.5111567974090576
0.384,1.5115582942962646
0.385,1.5119497776031494
0.386,1.5123319625854492
0.387,1.512704610824585
0.388,1.5130679607391357
0.389,1.5134224891662598
0.39,1.5137667655944824
0.391,1.5141019821166992
0.392,1.5144281387329102
0.393,1.5147449970245361
0.394,1.5150527954101562
0.395,1.5153515338897705
0.396,1.515641450881958
0.397,1.5159223079681396
0.398,1.5161941051483154
0.399,1.5164566040039062
0.4,1.5167109966278076
0.401,1.516956090927124
0.402,1.5171923637390137
0.403,1.5174200534820557
0.404,1.517638921737671
0.405,1.5178489685058594
0.406,1.5180504322052002
0.40700000000000003,1.5182435512542725
0.40800000000000003,1.518428087234497
0.40900000000000003,1.518604040145874
0.41000000000000003,1.5187716484069824
0.41100000000000003,1.5189309120178223
0.41200000000000003,1.5190818309783936
0.41300000000000003,1.519223690032959
0.41400000000000003,1.5193579196929932
0.41500000000000004,1.519484043121338
0.41600000000000004,1.519601583480835
0.417,1.5197112560272217
0.418,1.519812822341919
0.419,1.5199058055877686
0.42,1.5199909210205078
0.421,1.5200684070587158
0.422,1.5201375484466553
0.423,1.5201990604400635
0.424,1.5202524662017822
0.425,1.5202984809875488
0.426,1.5203359127044678
0.427,1.5203659534454346
0.428,1.5203883647918701
0.429,1.5204029083251953
0.43,1.5204098224639893
0.431,1.520409345626831
0.432,1.5204007625579834
0.433,1.5203852653503418
0.434,1.5203619003295898
0.435,1.5203311443328857
0.436,1.5202929973602295
0.437,1.520246982574463
0.438,1.5201942920684814
0.439,1.5201337337493896
0.44,1.520066499710083
0.441,1.519991397857666
0.442,1.5199096202850342
0.443,1.5198204517364502
0.444,1.5197241306304932
0.445,1.519620656967163
0.446,1.519510269165039
0.447,1.519392967224121
0.448,1.51926851272583
0.449,1.519136905670166
0.45,1.518998384475708
0.451,1.518852949142456
0.452,1.5187008380889893
0.453,1.5185425281524658
0.454,1.518376350402832
0.455,1.5182037353515625
0.456,1.5180249214172363
0.457,1.517838716506958
0.458,1.5176467895507812
0.459,1.5174474716186523
0.46,1.5172417163848877
0.461,1.5170295238494873
0.462,1.516810655593872
0.463,1.5165855884552002
0.464,1.5163538455963135
0.465,1.5161159038543701
0.466,1.515871286392212
0.467,1.515620470046997
0.468,1.5153634548187256
0.46900000000000003,1.5151000022888184
0.47000000000000003,1.5148305892944336
0.47100000000000003,1.514554738998413
0.47200000000000003,1.5142724514007568
0.47300000000000003,1.513983964920044
0.47400000000000003,1.5136902332305908
0.47500000000000003,1.5133895874023438
0.47600000000000003,1.5130832195281982
0.47700000000000004,1.5127713680267334
0.47800000000000004,1.5124528408050537
0.47900000000000004,1.5121281147003174
0.48,1.5117976665496826
0.481,1.5114614963531494
0.482,1.5111196041107178
0.483,1.5107715129852295
0.484,1.5104174613952637
0.485,1.5100586414337158
0.486,1.5096933841705322
0.487,1.509322166442871
0.488,1.508946180343628
0.489,1.508563756942749
0.49,1.5081758499145508
0.491,1.507782220840454
0.492,1.5073835849761963
0.493,1.5069787502288818
0.494,1.5065686702728271
0.495,1.5061533451080322
0.496,1.5057322978973389
0.497,1.5053057670593262
0.498,1.5048742294311523
0.499,1.5044372081756592
0.5,1.5039947032928467
0.501,1.503546953201294
0.502,1.503093957901001
0.503,1.5026354789733887
0.504,1.5021724700927734
0.505,1.5017035007476807
0.506,1.5012297630310059
0.507,1.500751256942749
0.508,1.5002667903900146
0.509,1.4997782707214355
0.51,1.499284029006958
0.511,1.4987847805023193
0.512,1.4982807636260986
0.513,1.4977712631225586
0.514,1.4972572326660156
0.515,1.4967384338378906
0.516,1.4962148666381836
0.517,1.4956862926483154
0.518,1.4951527118682861
0.519,1.4946143627166748
0.52,1.4940717220306396
0.521,1.4935240745544434
0.522,1.4929709434509277
0.523,1.4924137592315674
0.524,1.491851806640625
0.525,1.4912853240966797
0.526,1.4907145500183105
0.527,1.4901387691497803
0.528,1.4895586967468262
0.529,1.48897385597229
0.53,1.488384485244751
0.531,1.487790822982788
0.532,1.4871926307678223
0.533,1.4865899085998535
0.534,1.4859826564788818
0.535,1.4853713512420654
0.536,1.484755277633667
0.537,1.484135389328003
0.538,1.4835107326507568
0.539,1.482881784439087
0.54,1.4822492599487305
0.541,1.4816114902496338
0.542,1.4809703826904297
0.543,1.4803245067596436
0.544,1.4796745777130127
0.545,1.4790208339691162
0.546,1.478363037109375
0.547,1.4777004718780518
0.548,1.477034330368042
0.549,1.4763641357421875
0.55,1.47568941116333
0.551,1.4750111103057861
0.552,1.4743292331695557
0.553,1.4736425876617432
0.554,1.4729530811309814
0.555,1.4722588062286377
0.556,1.4715607166290283
0.557,1.4708592891693115
0.558,1.470153570175171
0.559,1.4694442749023438
0.56,1.4687306880950928
0.561,1.4680135250091553
0.562,1.4672930240631104
0.5630000000000001,1.4665682315826416
0.5640000000000001,1.4658401012420654
0.5650000000000001,1.4651083946228027
0.5660000000000001,1.4643726348876953
0.5670000000000001,1.4636337757110596
0.5680000000000001,1.462890863418579
0.5690000000000001,1.4621446132659912
0.5700000000000001,1.4613945484161377
0.5710000000000001,1.4606411457061768
0.5720000000000001,1.4598839282989502
0.5730000000000001,1.4591238498687744
0.5740000000000001,1.458359956741333
0.5750000000000001,1.457592248916626
0.5760000000000001,1.4568219184875488
0.577,1.4560472965240479
0.578,1.4552693367004395
0.579,1.4544880390167236
0.58,1.4537038803100586
0.581,1.4529156684875488
0.582,1.452125072479248
0.583,1.4513299465179443
0.584,1.4505326747894287
0.585,1.4497315883636475
0.586,1.448927402496338
0.587,1.4481201171875
0.588,1.4473097324371338
0.589,1.446495771408081
0.59,1.4456787109375
0.591,1.4448590278625488
0.592,1.444035291671753
0.593,1.4432094097137451
0.594,1.4423801898956299
0.595,1.4415476322174072
0.596,1.4407119750976562
0.597,1.4398736953735352
0.598,1.4390323162078857
0.599,1.438187599182129
0.6,1.437340259552002
0.601,1.4364898204803467
0.602,1.4356367588043213
0.603,1.4347808361053467
0.604,1.4339213371276855
0.605,1.4330599308013916
0.606,1.4321954250335693
0.607,1.4313271045684814
0.608,1.4304568767547607
0.609,1.4295837879180908
0.61,1.4287078380584717
0.611,1.4278290271759033
0.612,1.4269473552703857
0.613,1.4260632991790771
0.614,1.4251763820648193
0.615,1.4242870807647705
0.616,1.4233949184417725
0.617,1.4224998950958252
0.618,1.421602487564087
0.619,1.4207019805908203
0.62,1.4197993278503418
0.621,1.4188940525054932
0.622,1.4179866313934326
0.623,1.4170758724212646
0.624,1.4161627292633057
0.625,1.4152476787567139
0.626,1.4143297672271729
0.627,1.4134089946746826
0.628,1.4124863147735596
0.629,1.4115612506866455
0.63,1.410632848739624
0.631,1.409703016281128
0.632,1.4087703227996826
0.633,1.4078354835510254
0.634,1.4068987369537354
0.635,1.405958652496338
0.636,1.4050171375274658
0.637,1.4040725231170654
0.638,1.4031262397766113
0.639,1.402177333831787
0.64,1.401226282119751
0.641,1.4002728462219238
0.642,1.3993170261383057
0.643,1.3983595371246338
0.644,1.397399663925171
0.645,1.396437406539917
0.646,1.3954730033874512
0.647,1.3945071697235107
0.648,1.393538236618042
0.649,1.3925673961639404
0.65,1.391594648361206
0.651,1.3906199932098389
0.652,1.3896429538726807
0.653,1.3886640071868896
0.654,1.3876831531524658
0.655,1.386699914932251
0.656,1.3857145309448242
0.657,1.3847274780273438
0.658,1.3837382793426514
0.659,1.3827476501464844
0.66,1.3817543983459473
0.661,1.3807594776153564
0.662,1.379762887954712
0.663,1.3787641525268555
0.664,1.377763271331787
0.665,1.376760721206665
0.666,1.3757567405700684
0.667,1.3747498989105225
0.668,1.3737421035766602
0.669,1.372732400894165
0.67,1.371720552444458
0.671,1.3707072734832764
0.672,1.3696916103363037
0.673,1.3686749935150146
0.674,1.3676562309265137
0.675,1.3666355609893799
0.676,1.3656129837036133
0.677,1.3645892143249512
0.678,1.3635637760162354
0.679,1.3625361919403076
0.68,1.3615071773529053
0.681,1.3604762554168701
0.682,1.3594441413879395
0.683,1.358410120010376
0.684,1.3573744297027588
0.685,1.356337547302246
0.686,1.3552985191345215
0.687,1.3542582988739014
0.6880000000000001,1.3532164096832275
0.6890000000000001,1.352173089981079
0.6900000000000001,1.351128339767456
0.6910000000000001,1.350081443786621
0.6920000000000001,1.3490333557128906
0.6930000000000001,1.3479840755462646
0.6940000000000001,1.346933126449585
0.6950000000000001,1.3458805084228516
0.6960000000000001,1.3448264598846436
0.6970000000000001,1.34377121925354
0.6980000000000001,1.3427140712738037
0.6990000000000001,1.341655969619751
0.7000000000000001,1.3405964374542236
0.7010000000000001,1.3395352363586426
0.7020000000000001,1.338472843170166
0.7030000000000001,1.3374090194702148
0.704,1.336343765258789
0.705,1.3352770805358887
0.706,1.3342094421386719
0.707,1.3331401348114014
0.708,1.3320696353912354
0.709,1.330998182296753
0.71,1.3299248218536377
0.711,1.328850507736206
0.712,1.3277745246887207
0.713,1.326697587966919
0.714,1.3256196975708008
0.715,1.324540376663208
0.716,1.3234596252441406
0.717,1.3223776817321777
0.718,1.3212947845458984
0.719,1.3202106952667236
0.72,1.3191251754760742
0.721,1.3180387020111084
0.722,1.316951036453247
0.723,1.3158619403839111
0.724,1.314772367477417
0.725,1.3136811256408691
0.726,1.3125886917114258
0.727,1.3114957809448242
0.728,1.310401201248169
0.729,1.3093059062957764
0.73,1.3082094192504883
0.731,1.3071115016937256
0.732,1.3060131072998047
0.733,1.30491304397583
0.734,1.3038127422332764
0.735,1.302711009979248
0.736,1.3016083240509033
0.737,1.3005046844482422
0.738,1.2994000911712646
0.739,1.2982940673828125
0.74,1.2971875667572021
0.741,1.2960803508758545
0.742,1.2949714660644531
0.743,1.2938625812530518
0.744,1.2927520275115967
0.745,1.2916407585144043
0.746,1.2905290126800537
0.747,1.2894158363342285
0.748,1.288301944732666
0.749,1.287186861038208
0.75,1.2860713005065918
0.751,1.2849552631378174
0.752,1.2838377952575684
0.753,1.282719612121582
0.754,1.2816004753112793
0.755,1.2804803848266602
0.756,1.2793605327606201
0.757,1.2782387733459473
0.758,1.2771165370941162
0.759,1.2759935855865479
0.76,1.2748701572418213
0.761,1.2737457752227783
0.762,1.272620439529419
0.763,1.2714943885803223
0.764,1.2703680992126465
0.765,1.2692408561706543
0.766,1.2681124210357666
0.767,1.2669837474822998
0.768,1.2658541202545166
0.769,1.2647242546081543
0.77,1.2635934352874756
0.771,1.2624621391296387
0.772,1.2613298892974854
0.773,1.260197401046753
0.774,1.259063720703125
0.775,1.2579295635223389
0.776,1.2567949295043945
0.777,1.255659580230713
0.778,1.2545239925384521
0.779,1.253387212753296
0.78,1.2522504329681396
0.781,1.251112937927246
0.782,1.2499744892120361
0.783,1.2488362789154053
0.784,1.247696876525879
0.785,1.2465572357177734
0.786,1.2454168796539307
0.787,1.2442758083343506
0.788,1.2431344985961914
0.789,1.241992473602295
0.79,1.2408502101898193
0.791,1.2397074699401855
0.792,1.2385640144348145
0.793,1.2374203205108643
0.794,1.236276388168335
0.795,1.2351312637329102
0.796,1.2339861392974854
0.797,1.2328402996063232
0.798,1.2316944599151611
0.799,1.2305476665496826
0.8,1.229400634765625
0.801,1.2282536029815674
0.802,1.2271058559417725
0.803,1.2259576320648193
0.804,1.224808931350708
0.805,1.2236604690551758
0.806,1.2225110530853271
0.807,1.2213613986968994
0.808,1.2202112674713135
0.809,1.2190611362457275
0.81,1.2179100513458252
0.811,1.216759204864502
0.812,1.2156078815460205
0.8130000000000001,1.2144560813903809
0.8140000000000001,1.2133042812347412
0.8150000000000001,1.2121520042419434
0.8160000000000001,1.2109990119934082
0.8170000000000001,1.2098462581634521
0.8180000000000001,1.208693265914917
0.8190000000000001,1.2075397968292236
0.8200000000000001,1.2063860893249512
0.8210000000000001,1.2052321434020996
0.8220000000000001,1.2040777206420898
0.8230000000000001,1.20292329788208
0.8240000000000001,1.201768398284912
0.8250000000000001,1.2006134986877441
0.8260000000000001,1.199458360671997
0.8270000000000001,1.198302984237671
0.8280000000000001,1.1971473693847656
0.8290000000000001,1.1959912776947021
0.8300000000000001,1.1948354244232178
0.8310000000000001,1.1936790943145752
0.8320000000000001,1.1925225257873535
0.833,1.19136643409729
0.834,1.190209150314331
0.835,1.1890525817871094
0.836,1.1878950595855713
0.837,1.1867377758026123
0.838,1.1855802536010742
0.839,1.1844227313995361
0.84,1.183265209197998
0.841,1.1821072101593018
0.842,1.1809494495391846
0.843,1.1797914505004883
0.844,1.178633213043213
0.845,1.1774752140045166
0.846,1.176316261291504
0.847,1.1751580238342285
0.848,1.173999547958374
0.849,1.1728405952453613
0.85,1.171682357788086
0.851,1.1705234050750732
0.852,1.1693644523620605
0.853,1.1682054996490479
0.854,1.1670470237731934
0.855,1.1658878326416016
0.856,1.1647288799285889
0.857,1.1635701656341553
0.858,1.1624107360839844
0.859,1.1612513065338135
0.86,1.1600925922393799
0.861,1.158933401107788
0.862,1.1577742099761963
0.863,1.1566152572631836
0.864,1.1554558277130127
0.865,1.154296875
0.866,1.1531379222869873
0.867,1.1519787311553955
0.868,1.1508197784423828
0.869,1.1496610641479492
0.87,1.1485021114349365
0.871,1.1473429203033447
0.872,1.1461842060089111
0.873,1.1450254917144775
0.874,1.143866777420044
0.875,1.1427085399627686
0.876,1.1415495872497559
0.877,1.1403911113739014
0.878,1.139233112335205
0.879,1.1380746364593506
0.88,1.1369166374206543
0.881,1.135758399963379
0.882,1.1346004009246826
0.883,1.1334421634674072
0.884,1.1322846412658691
0.885,1.131127119064331
0.886,1.129969835281372
0.887,1.128812551498413
0.888,1.1276555061340332
0.889,1.1264984607696533
0.89,1.1253411769866943
0.891,1.1241843700408936
0.892,1.1230275630950928
0.893,1.1218714714050293
0.894,1.1207151412963867
0.895,1.1195590496063232
0.896,1.1184029579162598
0.897,1.1172473430633545
0.898,1.1160914897918701
0.899,1.114936351776123
0.9,1.113781213760376
0.901,1.112626552581787
0.902,1.1114716529846191
0.903,1.1103172302246094
0.904,1.1091630458831787
0.905,1.108008623123169
0.906,1.1068549156188965
0.907,1.1057014465332031
0.908,1.1045479774475098
0.909,1.1033947467803955
0.91,1.1022417545318604
0.911,1.1010897159576416
0.912,1.0999369621276855
0.913,1.0987849235534668
0.914,1.097632884979248
0.915,1.0964808464050293
0.916,1.095329761505127
0.917,1.0941789150238037
0.918,1.0930283069610596
0.919,1.0918776988983154
0.92,1.0907275676727295
0.921,1.0895771980285645
0.922,1.0884277820587158
0.923,1.0872786045074463
0.924,1.0861296653747559
0.925,1.0849809646606445
0.926,1.0838327407836914
0.927,1.0826842784881592
0.928,1.0815367698669434
0.929,1.0803897380828857
0.93,1.079242467880249
0.931,1.0780956745147705
0.932,1.0769493579864502
0.933,1.0758030414581299
0.934,1.0746574401855469
0.935,1.073512315750122
0.936,1.0723671913146973
0.937,1.0712225437164307
0.9380000000000001,1.0700781345367432
0.9390000000000001,1.068934440612793
0.9400000000000001,1.0677907466888428
0.9410000000000001,1.0666475296020508
0.9420000000000001,1.0655052661895752
0.9430000000000001,1.0643627643585205
0.9440000000000001,1.063220500946045
0.9450000000000001,1.0620791912078857
0.9460000000000001,1.0609378814697266
0.9470000000000001,1.0597968101501465
0.9480000000000001,1.0586564540863037
0.9490000000000001,1.0575168132781982
0.9500000000000001,1.0563769340515137
0.9510000000000001,1.0552375316619873
0.9520000000000001,1.0540990829467773
0.9530000000000001,1.0529606342315674
0.9540000000000001,1.051823377609253
0.9550000000000001,1.0506854057312012
0.9560000000000001,1.0495479106903076
0.9570000000000001,1.0484118461608887
0.9580000000000001,1.0472753047943115
0.9590000000000001,1.0461399555206299
0.96,1.0450046062469482
0.961,1.0438697338104248
0.962,1.0427353382110596
0.963,1.0416014194488525
0.964,1.0404679775238037
0.965,1.0393352508544922
0.966,1.0382025241851807
0.967,1.0370702743530273
0.968,1.0359389781951904
0.969,1.0348079204559326
0.97,1.033677101135254
0.971,1.0325472354888916
0.972,1.0314173698425293
0.973,1.0302882194519043
0.974,1.0291597843170166
0.975,1.028031826019287
0.976,1.0269038677215576
0.977,1.0257766246795654
0.978,1.0246500968933105
0.979,1.0235240459442139
0.98,1.0223982334136963
0.981,1.021273136138916
0.982,1.020148754119873
0.983,1.0190246105194092
0.984,1.0179011821746826
0.985,1.0167782306671143
0.986,1.015655755996704
0.987,1.0145339965820312
0.988,1.0134127140045166
0.989,1.012291669845581
0.99,1.011171579360962
0.991,1.0100517272949219
0.992,1.0089325904846191
0.993,1.0078136920928955
0.994,1.0066957473754883
0.995,1.0055782794952393
0.996,1.0044615268707275
0.997,1.0033447742462158
0.998,1.0022294521331787
0.999,1.0011141300201416
1.0,0.9999992847442627
