0.14100000000000001,0.4188253879547119
0.14200000000000002,0.42571842670440674
0.14300000000000002,0.4325751066207886
0.14400000000000002,0.43939507007598877
0.145,0.44617927074432373
0.146,0.45292747020721436
0.147,0.4596395492553711
0.148,0.4663158059120178
0.149,0.47295671701431274
0.15,0.4795619249343872
0.151,0.48613178730010986
0.152,0.4926663637161255
0.153,0.49916601181030273
0.154,0.5056307315826416
0.155,0.5120609402656555
0.156,0.5184565782546997
0.157,0.5248173475265503
0.158,0.5311436653137207
0.159,0.5374359488487244
0.16,0.5436944365501404
0.161,0.5499191284179688
0.162,0.556109607219696
0.163,0.5622665882110596
0.164,0.5683897733688354
0.165,0.5744802355766296
0.166,0.5805368423461914
0.167,0.5865604877471924
0.168,0.5925509929656982
0.169,0.5985091924667358
0.17,0.6044344902038574
0.171,0.6103272438049316
0.17200000000000001,0.616187334060669
0.17300000000000001,0.6220153570175171
0.17400000000000002,0.6278108954429626
0.17500000000000002,0.6335746645927429
0.176,0.6393067240715027
0.177,0.6450067162513733
0.178,0.6506751775741577
0.179,0.6563122272491455
0.18,0.6619178056716919
0.181,0.6674919128417969
0.182,0.67303466796875
0.183,0.6785470247268677
0.184,0.6840283870697021
0.185,0.6894789934158325
0.186,0.6948989033699036
0.187,0.7002882957458496
0.188,0.7056472897529602
0.189,0.7109761238098145
0.19,0.716274619102478
0.191,0.7215430736541748
0.192,0.7267820835113525
0.193,0.7319912910461426
0.194,0.7371705770492554
0.195,0.7423205375671387
0.196,0.7474410533905029
0.197,0.7525321245193481
0.198,0.7575945854187012
0.199,0.7626276016235352
0.2,0.7676315307617188
0.201,0.7726070880889893
0.202,0.777553915977478
0.203,0.7824721336364746
0.20400000000000001,0.7873616814613342
0.20500000000000002,0.7922230958938599
0.20600000000000002,0.7970563173294067
0.20700000000000002,0.801861584186554
0.20800000000000002,0.8066387176513672
0.209,0.8113878965377808
0.21,0.8161096572875977
0.211,0.8208036422729492
0.212,0.8254704475402832
0.213,0.8301093578338623
0.214,0.8347209692001343
0.215,0.8393059968948364
0.216,0.8438637256622314
0.217,0.8483940362930298
0.218,0.8528980016708374
0.219,0.8573750257492065
0.22,0.8618254661560059
0.221,0.8662494421005249
0.222,0.8706471920013428
0.223,0.8750184774398804
0.224,0.8793636560440063
0.225,0.8836828470230103
0.226,0.8879760503768921
0.227,0.892243504524231
0.228,0.8964849710464478
0.229,0.9007009267807007
0.23,0.9048916101455688
0.231,0.9090564250946045
0.232,0.9131962060928345
0.233,0.9173104763031006
0.234,0.9214003086090088
0.23500000000000001,0.9254647493362427
0.23600000000000002,0.92950439453125
0.23700000000000002,0.9335190057754517
0.23800000000000002,0.9375089406967163
0.23900000000000002,0.941474437713623
0.24,0.9454153776168823
0.241,0.9493323564529419
0.242,0.9532245397567749
0.243,0.9570928812026978
0.244,0.9609373807907104
0.245,0.9647574424743652
0.246,0.9685534238815308
0.247,0.9723260402679443
0.248,0.9760750532150269
0.249,0.9798003435134888
0.25,0.9835022687911987
0.251,0.9871807098388672
0.252,0.9908360242843628
0.253,0.994468092918396
0.254,0.9980770349502563
0.255,1.001663088798523
0.256,1.0052260160446167
0.257,1.0087662935256958
0.258,1.0122840404510498
0.259,1.01577889919281
0.26,1.0192515850067139
0.261,1.0227017402648926
0.262,1.0261296033859253
0.263,1.0295352935791016
0.264,1.0329188108444214
0.265,1.0362800359725952
0.266,1.0396196842193604
0.267,1.0429372787475586
0.268,1.0462331771850586
0.269,1.04950749874115
0.27,1.0527602434158325
0.271,1.0559916496276855
0.272,1.0592015981674194
0.273,1.0623899698257446
0.274,1.0655573606491089
0.275,1.068703532218933
0.276,1.0718287229537964
0.277,1.0749331712722778
0.278,1.0780165195465088
0.279,1.0810792446136475
0.28,1.0841211080551147
0.281,1.0871424674987793
0.28200000000000003,1.0901435613632202
0.28300000000000003,1.0931240320205688
0.28400000000000003,1.096084475517273
0.28500000000000003,1.0990242958068848
0.28600000000000003,1.101944088935852
0.28700000000000003,1.1048439741134644
0.28800000000000003,1.1077239513397217
0.289,1.1105836629867554
0.29,1.1134237051010132
0.291,1.1162441968917847
0.292,1.1190451383590698
0.293,1.1218262910842896
0.294,1.124588131904602
0.295,1.1273304224014282
0.296,1.1300535202026367
0.297,1.1327571868896484
0.298,1.1354421377182007
0.299,1.1381076574325562
0.3,1.1407541036605835
0.301,1.14338219165802
0.302,1.1459912061691284
0.303,1.148581624031067
0.304,1.1511529684066772
0.305,1.1537063121795654
0.306,1.156240701675415
0.307,1.1587568521499634
0.308,1.1612547636032104
0.309,1.1637343168258667
0.31,1.1661956310272217
0.311,1.168639063835144
0.312,1.1710642576217651
0.313,1.1734715700149536
0.314,1.1758612394332886
0.315,1.178233027458191
0.316,1.1805869340896606
0.317,1.182923436164856
0.318,1.1852420568466187
0.319,1.1875436305999756
0.32,1.189827561378479
0.321,1.1920944452285767
0.322,1.1943434476852417
0.323,1.1965759992599487
0.324,1.1987910270690918
0.325,1.200989007949829
0.326,1.2031701803207397
0.327,1.2053345441818237
0.328,1.2074819803237915
0.329,1.209612488746643
0.33,1.2117267847061157
0.331,1.2138243913650513
0.332,1.2159050703048706
0.333,1.2179697751998901
0.334,1.220017910003662
0.335,1.2220498323440552
0.336,1.2240654230117798
0.337,1.226064682006836
0.338,1.2280484437942505
0.339,1.2300156354904175
0.34,1.2319669723510742
0.341,1.2339025735855103
0.342,1.2358225584030151
0.343,1.2377265691757202
0.34400000000000003,1.2396149635314941
0.34500000000000003,1.2414876222610474
0.34600000000000003,1.2433449029922485
0.34700000000000003,1.2451865673065186
0.34800000000000003,1.247012972831726
0.34900000000000003,1.2488240003585815
0.35000000000000003,1.2506197690963745
0.35100000000000003,1.2524001598358154
0.352,1.2541660070419312
0.353,1.2559162378311157
0.354,1.257651686668396
0.355,1.2593721151351929
0.356,1.261077880859375
0.357,1.2627686262130737
0.358,1.2644448280334473
0.359,1.2661064863204956
0.36,1.267753005027771
0.361,1.269385576248169
0.362,1.2710036039352417
0.363,1.2726068496704102
0.364,1.2741960287094116
0.365,1.2757707834243774
0.366,1.2773314714431763
0.367,1.278877854347229
0.368,1.2804101705551147
0.369,1.2819284200668335
0.37,1.2834330797195435
0.371,1.2849234342575073
0.372,1.2863999605178833
0.373,1.2878628969192505
0.374,1.2893121242523193
0.375,1.2907477617263794
0.376,1.2921695709228516
0.377,1.2935779094696045
0.378,1.2949728965759277
0.379,1.2963544130325317
0.38,1.2977224588394165
0.381,1.2990771532058716
0.382,1.3004188537597656
0.383,1.3017473220825195
0.384,1.3030626773834229
0.385,1.304364800453186
0.386,1.3056541681289673
0.387,1.3069305419921875
0.388,1.3081940412521362
0.389,1.3094446659088135
0.39,1.3106824159622192
0.391,1.3119076490402222
0.392,1.3131202459335327
0.393,1.3143202066421509
0.394,1.315507411956787
0.395,1.3166824579238892
0.396,1.3178448677062988
0.397,1.3189949989318848
0.398,1.3201326131820679
0.399,1.321258306503296
0.4,1.3223716020584106
0.401,1.3234727382659912
0.402,1.3245619535446167
0.403,1.3256388902664185
0.404,1.3267042636871338
0.405,1.3277572393417358
0.406,1.3287984132766724
0.40700000000000003,1.329827904701233
0.40800000000000003,1.330845594406128
0.40900000000000003,1.331851601600647
0.41000000000000003,1.3328458070755005
0.41100000000000003,1.3338286876678467
0.41200000000000003,1.3348000049591064
0.41300000000000003,1.3357595205307007
0.41400000000000003,1.3367078304290771
0.41500000000000004,1.3376446962356567
0.41600000000000004,1.338570237159729
0.417,1.339484453201294
0.418,1.3403874635696411
0.419,1.34127938747406
0.42,1.3421599864959717
0.421,1.3430293798446655
0.422,1.3438880443572998
0.423,1.3447355031967163
0.424,1.3455721139907837
0.425,1.3463979959487915
0.426,1.3472129106521606
0.427,1.3480170965194702
0.428,1.3488104343414307
0.429,1.3495930433273315
0.43,1.3503655195236206
0.431,1.3511265516281128
0.432,1.3518778085708618
0.433,1.3526183366775513
0.434,1.3533482551574707
0.435,1.3540681600570679
0.436,1.354777216911316
0.437,1.3554762601852417
0.438,1.3561651706695557
0.439,1.3568435907363892
0.44,1.35751211643219
0.441,1.3581703901290894
0.442,1.3588186502456665
0.443,1.35945725440979
0.444,1.360085368156433
0.445,1.3607035875320435
0.446,1.3613122701644897
0.447,1.3619110584259033
0.448,1.3624999523162842
0.449,1.3630791902542114
0.45,1.363648533821106
0.451,1.3642085790634155
0.452,1.3647586107254028
0.453,1.3652993440628052
0.454,1.365830659866333
0.455,1.3663524389266968
0.456,1.366864800453186
0.457,1.3673676252365112
0.458,1.367861270904541
0.459,1.3683457374572754
0.46,1.3688205480575562
0.461,1.3692866563796997
0.462,1.3697435855865479
0.463,1.3701913356781006
0.464,1.3706297874450684
0.465,1.3710594177246094
0.466,1.3714799880981445
0.467,1.3718916177749634
0.468,1.3722944259643555
0.46900000000000003,1.3726881742477417
0.47000000000000003,1.3730734586715698
0.47100000000000003,1.373449683189392
0.47200000000000003,1.3738175630569458
0.47300000000000003,1.3741763830184937
0.47400000000000003,1.3745266199111938
0.47500000000000003,1.3748682737350464
0.47600000000000003,1.3752013444900513
0.47700000000000004,1.3755260705947876
0.47800000000000004,1.3758422136306763
0.47900000000000004,1.3761497735977173
0.48,1.3764491081237793
0.481,1.3767399787902832
0.482,1.3770228624343872
0.483,1.377297043800354
0.484,1.3775631189346313
0.485,1.3778212070465088
0.486,1.3780707120895386
0.487,1.3783124685287476
0.488,1.378545880317688
0.489,1.378771185874939
0.49,1.3789888620376587
0.491,1.379198670387268
0.492,1.3794002532958984
0.493,1.3795939683914185
0.494,1.3797796964645386
0.495,1.3799577951431274
0.496,1.380128264427185
0.497,1.3802906274795532
0.498,1.3804455995559692
0.499,1.3805928230285645
0.5,1.3807326555252075
0.501,1.3808645009994507
0.502,1.3809889554977417
0.503,1.3811057806015015
0.504,1.3812153339385986
0.505,1.3813172578811646
0.506,1.3814120292663574
0.507,1.3814994096755981
0.508,1.3815792798995972
0.509,1.3816518783569336
0.51,1.3817174434661865
0.511,1.3817756175994873
0.512,1.3818265199661255
0.513,1.3818703889846802
0.514,1.381907343864441
0.515,1.3819371461868286
0.516,1.3819596767425537
0.517,1.3819752931594849
0.518,1.3819838762283325
0.519,1.3819855451583862
0.52,1.381980538368225
0.521,1.38196861743927
0.522,1.3819496631622314
0.523,1.3819241523742676
0.524,1.3818913698196411
0.525,1.3818527460098267
0.526,1.381806492805481
0.527,1.3817538022994995
0.528,1.3816947937011719
0.529,1.3816291093826294
0.53,1.381556749343872
0.531,1.381477952003479
0.532,1.3813925981521606
0.533,1.3813008069992065
0.534,1.3812023401260376
0.535,1.3810979127883911
0.536,1.3809868097305298
0.537,1.3808693885803223
0.538,1.3807460069656372
0.539,1.3806158304214478
0.54,1.3804796934127808
0.541,1.3803375959396362
0.542,1.3801888227462769
0.543,1.380034327507019
0.544,1.3798736333847046
0.545,1.379706621170044
0.546,1.3795334100723267
0.547,1.3793548345565796
0.548,1.3791698217391968
0.549,1.3789788484573364
0.55,1.3787819147109985
0.551,1.3785792589187622
0.552,1.3783708810806274
0.553,1.378156304359436
0.554,1.3779362440109253
0.555,1.377709984779358
0.556,1.3774782419204712
0.557,1.3772408962249756
0.558,1.3769975900650024
0.559,1.3767491579055786
0.56,1.3764944076538086
0.561,1.376234531402588
0.562,1.3759688138961792
0.5630000000000001,1.3756977319717407
0.5640000000000001,1.3754210472106934
0.5650000000000001,1.3751391172409058
0.5660000000000001,1.3748513460159302
0.5670000000000001,1.3745585680007935
0.5680000000000001,1.3742603063583374
0.5690000000000001,1.3739562034606934
0.5700000000000001,1.3736470937728882
0.5710000000000001,1.3733326196670532
0.5720000000000001,1.3730131387710571
0.5730000000000001,1.3726881742477417
0.5740000000000001,1.3723578453063965
0.5750000000000001,1.3720227479934692
0.5760000000000001,1.3716819286346436
0.577,1.3713363409042358
0.578,1.3709856271743774
0.579,1.3706296682357788
0.58,1.370268702507019
0.581,1.3699026107788086
0.582,1.3695316314697266
0.583,1.369155764579773
0.584,1.3687750101089478
0.585,1.3683890104293823
0.586,1.3679982423782349
0.587,1.367602825164795
0.588,1.3672024011611938
0.589,1.366796851158142
0.59,1.3663865327835083
0.591,1.3659719228744507
0.592,1.365552306175232
0.593,1.3651279211044312
0.594,1.3646990060806274
0.595,1.364264965057373
0.596,1.363826870918274
0.597,1.3633836507797241
0.598,1.3629363775253296
0.599,1.3624842166900635
0.6,1.362027883529663
0.601,1.3615665435791016
0.602,1.3611007928848267
0.603,1.360630750656128
0.604,1.3601561784744263
0.605,1.3596770763397217
0.606,1.3591936826705933
0.607,1.358705759048462
0.608,1.3582137823104858
0.609,1.3577173948287964
0.61,1.3572165966033936
0.611,1.356711745262146
0.612,1.356202483177185
0.613,1.3556891679763794
0.614,1.3551713228225708
0.615,1.3546496629714966
0.616,1.3541237115859985
0.617,1.3535937070846558
0.618,1.3530594110488892
0.619,1.3525210618972778
0.62,1.3519786596298218
0.621,1.3514323234558105
0.622,1.350881814956665
0.623,1.3503276109695435
0.624,1.3497692346572876
0.625,1.349206805229187
0.626,1.3486404418945312
0.627,1.348070502281189
0.628,1.347496509552002
0.629,1.3469187021255493
0.63,1.346336841583252
0.631,1.3457512855529785
0.632,1.345162034034729
0.633,1.3445689678192139
0.634,1.343971848487854
0.635,1.3433715105056763
0.636,1.342767357826233
0.637,1.3421591520309448
0.638,1.3415478467941284
0.639,1.3409323692321777
0.64,1.3403135538101196
0.641,1.3396912813186646
0.642,1.3390653133392334
0.643,1.3384355306625366
0.644,1.3378024101257324
0.645,1.3371657133102417
0.646,1.336525559425354
0.647,1.3358820676803589
0.648,1.3352348804473877
0.649,1.3345844745635986
0.65,1.3339306116104126
0.651,1.3332735300064087
0.652,1.3326126337051392
0.653,1.3319488763809204
0.654,1.331281304359436
0.655,1.330610752105713
0.656,1.3299366235733032
0.657,1.3292597532272339
0.658,1.3285791873931885
0.659,1.3278955221176147
0.66,1.3272085189819336
0.661,1.3265186548233032
0.662,1.3258253335952759
0.663,1.3251289129257202
0.664,1.3244295120239258
0.665,1.323726773262024
0.666,1.3230210542678833
0.667,1.3223121166229248
0.668,1.321600317955017
0.669,1.3208853006362915
0.67,1.3201675415039062
0.671,1.3194466829299927
0.672,1.3187226057052612
0.673,1.3179956674575806
0.674,1.3172658681869507
0.675,1.3165329694747925
0.676,1.3157975673675537
0.677,1.3150588274002075
0.678,1.3143175840377808
0.679,1.3135731220245361
0.68,1.312826156616211
0.681,1.3120763301849365
0.682,1.3113235235214233
0.683,1.3105679750442505
0.684,1.3098098039627075
0.685,1.3090486526489258
0.686,1.3082849979400635
0.687,1.3075183629989624
0.6880000000000001,1.3067494630813599
0.6890000000000001,1.305977463722229
0.6900000000000001,1.305202841758728
0.6910000000000001,1.304425597190857
0.6920000000000001,1.3036460876464844
0.6930000000000001,1.3028638362884521
0.6940000000000001,1.3020787239074707
0.6950000000000001,1.3012913465499878
0.6960000000000001,1.3005009889602661
0.6970000000000001,1.2997082471847534
0.6980000000000001,1.2989133596420288
0.6990000000000001,1.298115611076355
0.7000000000000001,1.2973154783248901
0.7010000000000001,1.2965127229690552
0.7020000000000001,1.29570734500885
0.7030000000000001,1.2949000597000122
0.704,1.2940900325775146
0.705,1.293277621269226
0.706,1.2924631834030151
0.707,1.2916456460952759
0.708,1.290826439857483
0.709,1.2900044918060303
0.71,1.2891802787780762
0.711,1.2883535623550415
0.712,1.2875250577926636
0.713,1.2866936922073364
0.714,1.2858604192733765
0.715,1.285024642944336
0.716,1.2841871976852417
0.717,1.2833470106124878
0.718,1.2825045585632324
0.719,1.2816601991653442
0.72,1.2808135747909546
0.721,1.279964804649353
0.722,1.2791136503219604
0.723,1.2782607078552246
0.724,1.2774053812026978
0.725,1.276548147201538
0.726,1.2756887674331665
0.727,1.2748273611068726
0.728,1.2739638090133667
0.729,1.273098349571228
0.73,1.2722307443618774
0.731,1.271360993385315
0.732,1.2704893350601196
0.733,1.2696162462234497
0.734,1.2687404155731201
0.735,1.2678627967834473
0.736,1.2669833898544312
0.737,1.2661019563674927
0.738,1.2652188539505005
0.739,1.2643336057662964
0.74,1.2634466886520386
0.741,1.2625576257705688
0.742,1.2616668939590454
0.743,1.26077401638031
0.744,1.259879469871521
0.745,1.2589832544326782
0.746,1.2580852508544922
0.747,1.2571853399276733
0.748,1.2562836408615112
0.749,1.2553805112838745
0.75,1.2544748783111572
0.751,1.2535682916641235
0.752,1.2526594400405884
0.753,1.2517491579055786
0.754,1.2508372068405151
0.755,1.2499232292175293
0.756,1.249008059501648
0.757,1.2480908632278442
0.758,1.2471723556518555
0.759,1.2462518215179443
0.76,1.2453298568725586
0.761,1.2444061040878296
0.762,1.2434810400009155
0.763,1.2425543069839478
0.764,1.2416257858276367
0.765,1.2406963109970093
0.766,1.2397648096084595
0.767,1.238831639289856
0.768,1.2378970384597778
0.769,1.2369611263275146
0.77,1.2360237836837769
0.771,1.2350845336914062
0.772,1.2341443300247192
0.773,1.233202338218689
0.774,1.2322590351104736
0.775,1.2313141822814941
0.776,1.2303680181503296
0.777,1.2294203042984009
0.778,1.2284711599349976
0.779,1.2275205850601196
0.78,1.2265690565109253
0.781,1.2256158590316772
0.782,1.224661111831665
0.783,1.2237054109573364
0.784,1.2227482795715332
0.785,1.221789836883545
0.786,1.2208298444747925
0.787,1.2198688983917236
0.788,1.2189064025878906
0.789,1.2179423570632935
0.79,1.216977834701538
0.791,1.21601140499115
0.792,1.2150440216064453
0.793,1.2140754461288452
0.794,1.2131054401397705
0.795,1.2121342420578003
0.796,1.2111619710922241
0.797,1.210188627243042
0.798,1.2092138528823853
0.799,1.2082380056381226
0.8,1.207261085510254
0.801,1.2062829732894897
0.802,1.2053037881851196
0.803,1.2043230533599854
0.804,1.2033418416976929
0.805,1.2023588418960571
0.806,1.2013752460479736
0.807,1.2003905773162842
0.808,1.1994045972824097
0.809,1.1984177827835083
0.81,1.1974295377731323
0.811,1.1964408159255981
0.812,1.1954505443572998
0.8130000000000001,1.1944595575332642
0.8140000000000001,1.1934672594070435
0.8150000000000001,1.192474126815796
0.8160000000000001,1.191480278968811
0.8170000000000001,1.1904851198196411
0.8180000000000001,1.1894890069961548
0.8190000000000001,1.1884921789169312
0.8200000000000001,1.187493920326233
0.8210000000000001,1.1864951848983765
0.8220000000000001,1.1854952573776245
0.8230000000000001,1.1844947338104248
0.8240000000000001,1.1834927797317505
0.8250000000000001,1.182490348815918
0.8260000000000001,1.1814868450164795
0.8270000000000001,1.1804823875427246
0.8280000000000001,1.1794772148132324
0.8290000000000001,1.1784712076187134
0.8300000000000001,1.1774638891220093
0.8310000000000001,1.1764565706253052
0.8320000000000001,1.1754474639892578
0.833,1.1744378805160522
0.834,1.173427700996399
0.835,1.1724165678024292
0.836,1.1714046001434326
0.837,1.1703917980194092
0.838,1.1693785190582275
0.839,1.1683640480041504
0.84,1.1673489809036255
0.841,1.1663330793380737
0.842,1.1653163433074951
0.843,1.1642991304397583
0.844,1.1632813215255737
0.845,1.1622623205184937
0.846,1.1612428426742554
0.847,1.1602226495742798
0.848,1.159201741218567
0.849,1.1581801176071167
0.85,1.1571577787399292
0.851,1.1561349630355835
0.852,1.1551114320755005
0.853,1.1540870666503906
0.854,1.153062105178833
0.855,1.1520365476608276
0.856,1.1510103940963745
0.857,1.149983525276184
0.858,1.148956060409546
0.859,1.1479278802871704
0.86,1.1468993425369263
0.861,1.1458698511123657
0.862,1.1448402404785156
0.863,1.1438099145889282
0.864,1.1427788734436035
0.865,1.1417475938796997
0.866,1.14071524143219
0.867,1.139682650566101
0.868,1.138649582862854
0.869,1.1376157999038696
0.87,1.1365817785263062
0.871,1.1355468034744263
0.872,1.1345115900039673
0.873,1.1334757804870605
0.874,1.1324397325515747
0.875,1.1314030885696411
0.876,1.1303657293319702
0.877,1.1293278932571411
0.878,1.128290057182312
0.879,1.1272515058517456
0.88,1.1262125968933105
0.881,1.1251730918884277
0.882,1.1241329908370972
0.883,1.123092770576477
0.884,1.1220520734786987
0.885,1.1210108995437622
0.886,1.1199697256088257
0.887,1.1189275979995728
0.888,1.1178852319717407
0.889,1.1168423891067505
0.89,1.1157993078231812
0.891,1.1147562265396118
0.892,1.1137123107910156
0.893,1.1126679182052612
0.894,1.1116234064102173
0.895,1.1105787754058838
0.896,1.109533667564392
0.897,1.1084880828857422
0.898,1.1074423789978027
0.899,1.1063960790634155
0.9,1.1053498983383179
0.901,1.104303002357483
0.902,1.103256106376648
0.903,1.1022088527679443
0.904,1.1011613607406616
0.905,1.1001133918762207
0.906,1.0990653038024902
0.907,1.0980170965194702
0.908,1.0969682931900024
0.909,1.0959197282791138
0.91,1.0948702096939087
0.911,1.0938209295272827
0.912,1.0927716493606567
0.913,1.0917216539382935
0.914,1.0906717777252197
0.915,1.0896214246749878
0.916,1.0885711908340454
0.917,1.0875203609466553
0.918,1.0864697694778442
0.919,1.0854188203811646
0.92,1.0843675136566162
0.921,1.0833162069320679
0.922,1.08226478099823
0.923,1.081213116645813
0.924,1.080161452293396
0.925,1.0791095495224
0.926,1.0780574083328247
0.927,1.07700514793396
0.928,1.0759527683258057
0.929,1.0749003887176514
0.93,1.073848009109497
0.931,1.0727952718734741
0.932,1.0717425346374512
0.933,1.0706895589828491
0.934,1.0696364641189575
0.935,1.0685834884643555
0.936,1.0675303936004639
0.937,1.0664771795272827
0.9380000000000001,1.0654239654541016
0.9390000000000001,1.0643706321716309
0.9400000000000001,1.0633169412612915
0.9410000000000001,1.0622636079788208
0.9420000000000001,1.06121027469635
0.9430000000000001,1.0601567029953003
0.9440000000000001,1.0591031312942505
0.9450000000000001,1.0580494403839111
0.9460000000000001,1.0569959878921509
0.9470000000000001,1.055942416191101
0.9480000000000001,1.0548886060714722
0.9490000000000001,1.0538350343704224
0.9500000000000001,1.0527812242507935
0.9510000000000001,1.0517276525497437
0.9520000000000001,1.0506742000579834
0.9530000000000001,1.049620509147644
0.9540000000000001,1.0485668182373047
0.9550000000000001,1.0475131273269653
0.9560000000000001,1.0464597940444946
0.9570000000000001,1.0454061031341553
0.9580000000000001,1.0443525314331055
0.9590000000000001,1.0432993173599243
0.96,1.042245864868164
0.961,1.0411925315856934
0.962,1.0401394367218018
0.963,1.0390859842300415
0.964,1.0380330085754395
0.965,1.0369797945022583
0.966,1.0359269380569458
0.967,1.0348739624023438
0.968,1.0338213443756104
0.969,1.0327686071395874
0.97,1.031715989112854
0.971,1.0306636095046997
0.972,1.0296112298965454
0.973,1.0285588502883911
0.974,1.027506709098816
0.975,1.0264548063278198
0.976,1.0254029035568237
0.977,1.0243510007858276
0.978,1.0232996940612793
0.979,1.022248387336731
0.98,1.021196722984314
0.981,1.0201458930969238
0.982,1.019094705581665
0.983,1.018044114112854
0.984,1.0169934034347534
0.985,1.015942931175232
0.986,1.014892578125
0.987,1.0138429403305054
0.988,1.0127930641174316
0.989,1.0117429494857788
0.99,1.0106935501098633
0.991,1.0096442699432373
0.992,1.00859534740448
0.993,1.0075465440750122
0.994,1.0064977407455444
0.995,1.0054494142532349
0.996,1.0044013261795044
0.997,1.0033533573150635
0.998,1.0023056268692017
0.999,1.0012580156326294
1.0,1.0002108812332153
